,y,d,ln_prgdp,金融发展程度1,能源消费结构,对外开放程度,外商投资水平,环境规制,ln_internet,ln_person3,城镇化,词频占比,第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),教育水平支出,科学技术水平,基础设施水平2,year,id,ln_AI_f,ln_GT_f
1207,0.3006571,0.712952375,10.94346428,1.744434925,97.73915428,0.251003041,0.055452231,84.33,12.82125854,6.104793072,0.510421097,0.003404924,53.5,39,0.158692687,0.015874969,0.785624968,2012,242,0.693147182,0
1208,0.354645551,0.403744936,8.99998951,1.334454636,84.58945598,0.013832222,0.043183147,82.7,10.05393124,5.54907608,0.280519485,0.005334819,27.75,43.42,0.195987686,0.0022278,0.434491616,2006,243,0,0
1209,0.350036053,0,9.354527473,1.300482398,89.35403524,0.019182404,0.0356099,82.64,11.55556297,5.556828022,0.279233307,0.005310092,30.62,42.1,0.232256698,0.006025018,0.604801064,2008,243,0,0
1210,0.338079666,0,9.431160927,1.707536028,81.37443636,0.008134835,0.035753999,82.91,11.70778465,5.564520359,0.276139498,0.005297728,33.96,40.33,0.215575211,0.005589748,0.929910047,2009,243,0,0
1211,0.365646689,0.20929791,10.56890392,1.352738446,50.18560433,0.001927124,0.001841101,97.87,12.11053085,4.406719208,0.245050266,0.006858263,66.1,28.52,0.236655062,0.013672848,0.65293717,2009,244,0,0.693147182
1212,0.391563135,0,10.86818695,1.338636555,61.56669901,0.003084038,0.000751452,97.79,12.11100864,4.43081665,0.241426617,0.006771627,68.64,26.11,0.208187897,0.013611081,0.629291192,2010,244,0,0.693147182
1213,0.434264209,0.226336271,11.132514,1.319179062,94.78124847,0.002831131,0.000588891,97.63,12.51244259,4.442651272,0.23738873,0.005816852,71.09,24.02,0.230872983,0.011312199,0.518738099,2011,244,0,0
1214,0.464869225,0.381134927,11.28460598,1.423622035,61.42738778,0.001092088,0.000709302,97.31,12.94801044,4.454347134,0.234917238,0.006560284,72.23,23.05,0.242172568,0.012075335,0.559564849,2012,244,0,0
1215,0.367546373,0.459320903,11.23203373,1.486646175,55.46048093,0.001003138,0.000455992,97,12.89921951,4.465908051,0.233421758,0.008755589,69.75,25.35,0.232306656,0.011742234,0.560018618,2013,244,0.693147182,0.693147182
1216,0.353851947,1.191093326,11.36769199,1.559262201,93.5046844,0.001003499,0.001528244,98.84,12.99452972,4.454347134,0.235420004,0.006897873,67.34,27.69,0.221379308,0.012339849,0.478158379,2014,244,0.693147182,0.693147182
1217,0.345310759,0,9.894547462,1.439316565,77.88498566,0.033683506,0.001076255,75.52,12.87390232,6.289715767,0.369995654,0.00655124,43.77,35.44,0.262387953,0.009047359,0.879623712,2012,245,0,0
1218,0.325904086,0.534990489,9.746600151,1.522403698,79.53689927,0.021538201,0.001396296,89,12.99452972,6.304448605,0.365244687,0.007459506,43.94,35.71,0.251009685,0.010392093,0.795681269,2013,245,0,0
1219,0.433200862,0,9.838095665,1.616624177,97.42270365,0.028682766,0.002946295,28.47,11.91363907,4.927253723,0.48428449,0.01455168,59.08,30.03,0.202435321,0.002615549,0.292364907,2006,246,0,0
1220,0.420310123,0,9.998434067,1.528047121,98.18883567,0.023701557,0.002807449,29.27,11.9822979,4.934473991,0.480565369,0.011257954,61.06,28.2,0.185347018,0.008126569,0.304262777,2007,246,0,0
1221,0.423563212,0,10.17580223,1.418538551,96.63030172,0.024879439,0.000867996,30.16,11.76247692,4.934473991,0.478918195,0.013463324,62.12,27.05,0.171581814,0.006212816,0.305381856,2008,246,0,0
1222,0.440443567,0.190567464,10.24867153,1.579784707,97.10122567,0.016591886,0.000531085,31.15,12.0164299,4.941642284,0.475835055,0.016240933,59.7,29.96,0.180383605,0.010013441,0.393117084,2009,246,0,0
1223,0.436581417,0.302042276,10.37561417,1.74036297,96.32601564,0.026259507,0.002970017,32.25,12.24159431,5.017279625,0.44232437,0.011223694,62.18,28.37,0.181902569,0.011897694,0.440792634,2010,246,0.693147182,0
1224,0.429403158,0.700118303,10.54304981,1.666990664,96.45465434,0.02954739,0.002797055,33.48,12.31113052,5.023880482,0.440034509,0.014654672,62.96,27.72,0.159639115,0.00908729,0.482020323,2011,246,1.098612309,0
1225,0.372167811,0.771149337,10.66981506,1.633569389,96.83126955,0.033513513,0.002895669,34.86,12.46843719,4.941642284,0.476412892,0.011532363,62.38,27.87,0.15086624,0.009825306,0.28708109,2012,246,1.386294365,0
1226,0.365347601,0.659156024,10.84501743,1.668529609,95.29804319,0.040111765,0.003787372,26.76,12.50617695,4.941642284,0.475081503,0.014293775,60.3,29.5,0.151742909,0.010191473,0.357118671,2013,246,1.098612309,0
1227,0.322553384,0,9.570179939,0.913827751,86.00478888,0.031783852,0.007841343,92.02,11.56458759,5.877735615,0.384258389,0.010333155,47.86,33.81,0.160398201,0.002060911,0.32591621,2006,247,0,0
1228,0.311489731,0,9.786897659,0.810783156,83.77543687,0.019561355,0.00835758,93.59,11.9821291,5.886104107,0.381257594,0.007092199,48.55,32.11,0.193989045,0.013111246,0.348845909,2007,247,0,0
1229,0.323964837,0.190567464,9.97161293,0.763654254,83.2880149,0.018868048,0.008294655,91.99,11.98604965,5.90263319,0.37533319,0.006012024,51.71,31.09,0.15958383,0.009480543,0.390667212,2008,247,0,0
1230,0.425937453,1.330283046,10.90894222,1.197926933,83.8273244,0.04920129,0.010413821,76,13.82546043,5.945420742,0.365079373,0.00555662,44.57,45.165,0.132911533,0.011155825,0.680028044,2017,247,1.791759491,0.693147182
1231,0.286939951,0,9.349928856,1.455229594,92.35233824,0.294608511,0.021180949,76.97,10.80035114,5.843544483,0.435559541,0.004930156,44.58,27.91,0.228442019,0.017106211,0.514977095,2007,248,0.693147182,0
1232,0.292121107,0.22739394,9.505916595,1.469909015,92.67462107,0.250743661,0.015049397,77,12.73691559,5.860786438,0.429074377,0.006066946,44.26,28.39,0.229152457,0.016855563,0.519008518,2008,248,0,0
1233,0.21605369,0,9.30574131,1.712672796,96.07694387,0.118037731,0.006895157,140.6,11.73606873,5.866467953,0.289943218,0.005731754,56.15,32.93,0.201987301,0.001498536,0.40427252,2006,249,0,0
1234,0.223709767,0,9.418411255,1.710881247,97.97217081,0.129506243,0.002540782,123.15,11.8277359,5.874930859,0.287604839,0.008692293,54.02,34.3,0.227293238,0.006915147,0.43879221,2007,249,0,0
1235,0.220792973,0,9.418411255,1.717851248,97.9520686,0.135966004,0.025409128,107.87,12.54254532,5.863631248,0.286343604,0.007296607,52.34,34.88,0.239873224,0.006941527,0.496835324,2008,249,0,0
1236,0.222521243,0.190567464,9.568434715,1.946392134,98.185088,0.077454023,0.003982346,94.47,12.80215836,5.872117996,0.283944249,0.006566851,44.37,39.76,0.230551048,0.005977832,0.665967596,2009,249,0,0
1237,0.219802221,0.190567464,9.691222191,1.754198655,97.76243438,0.085480286,0.004536554,82.74,12.894207,5.872117996,0.283910424,0.007084205,44.15,38.75,0.210151546,0.008033207,0.708921559,2010,249,0,0.693147182
1238,0.235404165,0.538844883,9.890048027,1.69107841,86.88476537,0.079695337,0.012760426,72.45,13.07106972,5.897153854,0.276756346,0.004088307,48.6,35.22,0.229110952,0.007241251,0.653175319,2011,249,0,0.693147182
1239,0.209052964,0.409850091,9.934404373,1.803039312,80.5739888,0.06285329,0.012009494,63.44,13.30468464,5.90263319,0.27526468,0.007832387,46.07,37.37,0.210578718,0.006247417,0.773729055,2012,249,0.693147182,1.098612309
1240,0.232854838,0.550208986,9.99154377,2.049347912,79.64591857,0.094826246,0.000733874,64.1,13.32121468,5.908082962,0.273736596,0.007951356,44.35,38.47,0.226621866,0.007940567,0.884883465,2013,249,0.693147182,0.693147182
1241,0.262440905,0.381134927,10.14572716,0.896050134,85.29302854,0.05279402,0.009862782,99.88,11.72042751,6.72503376,0.552355409,0.008159565,63.85,27.44,0.197244085,0.010153834,0.42703179,2007,250,0,0.693147182
1242,0.310486957,0.677877903,10.51431274,1.178203573,87.86110545,0.045266477,0.011878617,99.88,12.65166473,6.753437996,0.537043214,0.00601106,60.08,31.28,0.19789194,0.011995871,0.528750743,2010,250,0.693147182,0.693147182
1243,0.316228454,0.802482665,10.63935852,1.143300282,84.34914673,0.044150063,0.004950551,99.88,12.82933617,6.761572838,0.5327245,0.006458333,58.93,32.97,0.213249331,0.010828546,0.527491745,2011,250,0,0.693147182
1244,0.315357695,0.809020579,10.72022343,1.211568655,84.58260027,0.041935046,0.005278949,99.88,12.7656889,6.762729645,0.53191489,0.006430155,58.21,33.98,0.199846891,0.010228285,0.613427168,2012,250,0,0.693147182
1245,0.303871989,0.230799749,9.489258766,1.460718936,68.14561339,0.219379764,0.012902487,96.98,12.42118359,6.33327961,0.440274358,0.007589599,46.39,31.12,0.238690592,0.005466302,0.272061263,2007,251,0,0
1246,0.323510677,0.390339106,9.635412216,1.464726916,81.48109026,0.220489173,0.011509813,96.98,12.26904774,6.345636368,0.435082495,0.0080685,46.81,30.6,0.244060279,0.004731058,0.281688226,2008,251,0,0
1247,0.342384517,0.354495853,9.719985008,1.830841924,82.29774911,0.166451644,0.001728025,97,12.66665745,6.416732311,0.429803193,0.008801063,38.55,39.89,0.242977796,0.005063694,0.322877537,2009,251,0,0.693147182
1248,0.366585742,0.354761124,9.907529831,1.615870036,79.81177648,0.170173745,0.001769145,96.9,12.84000015,6.376727104,0.421718508,0.006586531,41.11,38.3,0.228356481,0.003780786,0.321358331,2010,251,0,0.693147182
1249,0.384113302,0.224887446,10.09257793,1.509070847,82.57306037,0.167295135,0.002020574,97.38,12.94084167,6.395261765,0.414089143,0.008177076,41.78,37.97,0.233611577,0.005088997,0.290901769,2011,251,0,1.098612309
1250,0.396015466,0.342953771,10.10769272,1.577045002,83.37466024,0.159005574,0.002961094,95.11,13.27078342,6.378426075,0.417727977,0.005521706,38.87,40.43,0.244102718,0.007246456,0.307639212,2012,251,0,0.693147182
1251,1.041299904,0,9.068430901,1.525575196,91.82702449,0.002925122,0.00770657,95.5,10.57131672,5.135798454,0.328274995,0.009020348,24.17,59.43,0.162940741,0.001786343,0.415772658,2006,252,0,0
1252,1.055370226,0,9.230240822,1.530259356,87.86056103,0.003738476,0.009587382,95.55,10.89673901,5.141663551,0.326374769,0.00930882,23.79,59.44,0.181618599,0.004899242,0.418449544,2007,252,0,0
1253,1.034292974,0,9.420438766,1.419574361,80.1779098,0.005839762,0.008708866,95.62,11.10501766,5.153291702,0.322070986,0.005709135,23.3,59.61,0.182057563,0.006837101,0.402106454,2008,252,0,0
1254,1.036642634,0,9.511703491,1.54948165,83.17461651,0.007941048,0.009753935,95.73,11.42300034,5.159055233,0.320687354,0.008811682,23.17,63.59,0.152252597,0.004071374,0.553383244,2009,252,0,0
1255,1.021822118,0,9.695109367,1.743721196,83.09187687,0.007805856,0.010150963,95.89,11.44076347,5.153291702,0.32169953,0.008400153,24.77,62.35,0.136140528,0.003951758,0.592362209,2010,252,0,0
1256,1.003865173,0.302042276,10.02826786,1.742312282,79.74512054,0.007196843,0.009893731,96.46,12.04355335,5.187386036,0.311581433,0.005730659,25.2,62.33,0.221801051,0.006202928,0.370435904,2012,252,0.693147182,0
1257,0.199986826,0.190567464,9.357034683,2.085478859,88.54090417,0.067878597,0.0057858,8.76,12.09688282,4.812184334,0.412248403,0.002511781,44.37,39.27,0.145366648,0.003145158,0.462320916,2006,253,0,0
1258,0.213619106,0.190567464,9.511925697,2.096910011,90.9252578,0.091990108,0.006361739,9.44,12.27557564,4.820281506,0.409029275,0.003204754,44.91,39.85,0.181769202,0.004562795,0.512188179,2007,253,0,0.693147182
1259,0.236252828,0.332280964,9.748820305,1.956429643,91.39323406,0.07881623,0.006134575,10.41,12.34485626,4.828313828,0.406813592,0.003025719,43.97,39.53,0.187253747,0.005851117,0.569581764,2008,253,0,0.693147182
1260,0.242602536,0.367923051,9.849453926,2.320327955,91.7945094,0.04406936,0.006873328,11.84,12.630373,4.828313828,0.404490501,0.004590699,41.83,43,0.171412448,0.019886735,0.821502143,2009,253,0,1.098612309
1261,0.235400835,0.482034862,10.15225983,2.254783973,92.02854592,0.018043079,0.010786319,17.44,12.92687607,4.84418726,0.400085568,0.005976645,44.2,39.69,0.175394304,0.004355648,0.86454591,2011,253,0,0.693147182
1262,0.231631569,0.525880516,10.24491215,2.323993645,91.5420402,0.019631622,0.012772861,23.27,13.10216045,4.84418726,0.399231434,0.0064,42.89,40.43,0.193704122,0.00489005,0.942869252,2012,253,0,0
1263,0.247085309,0.989180028,10.24711227,2.468650235,92.51982599,0.018242941,0.013018916,38.93,13.14216614,4.84418726,0.400514036,0.007362591,42.13,39.56,0.168338191,0.004611276,0.965779955,2013,253,1.098612309,0
1264,0.517349083,0,9.351319313,1.457612023,97.10292506,0.006969434,0.002592795,62.1,10.39206791,3.433987141,0.427284032,0.005202914,36.97,32.91,0.182119353,0.010187198,0.482000121,2007,254,0,0
1265,0.501571505,0,9.494390488,1.464888767,97.66058227,0.009032201,0.001523766,63.37,10.49057961,3.433987141,0.424513727,0.007922912,38.28,32.73,0.211503772,0.008379896,0.462223567,2008,254,0,0
1266,0.526057987,0,9.612400055,1.833400928,82.66998844,0.007112806,0.000872504,64.67,10.80567932,3.433987141,0.421876192,0.006147541,37.75,34.29,0.149289639,0.0080778,0.495456228,2009,254,0,0
1267,0.454128707,0,9.746891975,1.858839404,77.88422991,0.008694963,0.000375551,66.01,11.25235271,3.433987141,0.420392871,0.00478573,35.45,35.25,0.149116185,0.005579939,0.594699132,2010,254,0,0
1268,0.400716258,0,9.969135284,1.887662476,91.18357022,0.004618322,0.002012631,67.37,11.37710571,3.433987141,0.420168072,0.008477189,37.38,34.76,0.144451349,0.006123663,0.565721686,2011,254,0,0
1269,0.39903023,0.190567464,10.30400753,2.463474056,94.63422212,0.0039458,0.000118857,73.83,11.98292923,3.433987141,0.424055517,0.013976479,33.04,42.37,0.161764542,0.006842458,0.762047957,2014,254,0,0
1270,0.257993116,0.389987051,9.630431175,1.178563742,94.72826984,0.474088207,0.044549738,95.48,12.16312885,5.897153854,0.594589889,0.00281796,42.4,34.13,0.190992354,0.002733563,0.33398153,2006,255,0.693147182,0
1271,0.267966053,0.432692677,9.802119255,1.189400382,89.52589294,0.413447966,0.040058498,95.48,12.28938389,5.886104107,0.589505494,0.005217067,43.17,35.02,0.186213531,0.012020955,0.38259144,2007,255,0.693147182,0
1272,0.301285921,0.496580333,10.11127377,1.164048056,92.0225635,0.278266876,0.031903622,95.48,12.73985195,5.90263319,0.578671813,0.008782504,44.14,37.3,0.191379463,0.012262042,0.491681185,2009,255,0.693147182,0
1273,0.299233402,0.465374172,10.50892353,1.292590728,91.54952289,0.354794819,0.032414165,95.48,13.25929165,5.918893814,0.569699526,0.008902077,47.29,36.12,0.183598752,0.014130444,0.608329621,2011,255,0,0
1274,0.19813923,0.979008794,10.07225895,2.582507089,71.20787132,0.239259458,0.064433053,99.76,13.79734612,5.883322239,0.541081607,0.005851902,48.92,41.78,0.133821897,0.001848988,0.545843245,2006,256,1.386294365,0
1275,0.229967081,1.306528926,10.43977642,2.2781061,73.44606798,0.238289803,0.055182388,99.76,14.30531693,5.899897575,0.531540275,0.004210993,51.21,40.29,0.170235501,0.009987908,0.709934605,2008,256,1.609437943,1.386294365
1276,0.234457236,1.286111712,10.53882027,2.156502927,68.664803,0.205188316,0.015227867,99.76,14.72215462,5.905361652,0.528750837,0.00214951,50.65,41.49,0.157452039,0.009767449,0.804457946,2009,256,2.484906673,1.791759491
1277,0.249366502,1.22044909,10.69048977,2.866702098,71.45807336,0.268915882,0.014209709,99.76,13.27078342,5.908082962,0.527085602,0.00378519,51.66,40.74,0.151269297,0.009126156,0.792344047,2010,256,2.564949274,2.079441547
1278,0.270250399,1.26908958,10.87140274,2.67898643,68.34850859,0.279916843,0.012480425,99.76,13.78384972,5.91350317,0.525072217,0.003981797,52.28,40.47,0.13911083,0.008502908,0.588701793,2011,256,2.944438934,1.791759491
1279,0.27511212,1.679122448,10.9800415,2.761160291,72.93434791,0.278758831,0.052157844,99.79,13.97251415,5.905361652,0.52847141,0.002454809,51.43,41.46,0.185067929,0.007890923,0.689064728,2012,256,2.995732307,2.197224617
1280,0.305383391,1.629424095,10.94411755,1.924596559,61.24006606,0.075118371,0.037077611,87.87,13.53619385,6.311734676,0.83948493,0.007818226,50.57,44.64,0.150050305,0.034327341,0.652050766,2009,257,2.639057398,2.995732307
1281,0.316027922,1.691402316,11.28388977,2.64232584,56.38555967,0.086081725,0.029897473,88.14,13.96050644,6.320768356,0.833079517,0.009208103,56.09,39.58,0.138927477,0.029613299,0.624672948,2011,257,3.33220458,3.583518982
1282,0.335562757,1.763426781,11.40648651,2.656074976,56.49388315,0.085737979,0.029360049,91.48,14.10818005,6.326149464,0.828035116,0.007446166,56.13,39.61,0.186794322,0.02680955,0.626877032,2012,257,3.496507645,3.891820192
1283,0.215928149,0,9.560786247,2.046881862,72.08324602,0.020106121,0.005197948,66.6,11.91380692,5.438079357,0.437363327,0.004731537,58.69,35.02,0.152911477,0.001998627,0.39968523,2006,258,0,0
1284,0.218919202,0,9.73429966,1.95418408,73.39168867,0.020739492,0.021661984,66.6,11.97287846,5.451038361,0.432365656,0.008183306,59.6,34.56,0.233013021,0.011709822,0.407619738,2007,258,0,0
1285,0.231058529,0.302042276,9.943717003,1.947739117,72.93958965,0.032362809,0.039928657,66.6,12.06863117,5.463831902,0.42761147,0.008911068,63.47,31.77,0.205509458,0.010120505,0.400854175,2008,258,0,0
1286,0.260914165,0.427081376,10.50301075,1.891480621,85.63496917,0.041278808,0.010979839,66.76,12.82480621,5.484797001,0.418785512,0.008041893,67.89,28.09,0.186634286,0.013099286,0.498030406,2011,258,0.693147182,0
1287,0.263080819,0.3559542,10.58463764,1.930989219,83.19192584,0.054586616,0.013269646,67.34,13.01700306,5.488937855,0.416542709,0.007025328,67.36,28.62,0.220347028,0.012760866,0.652530562,2012,258,0,0
1288,0.241025146,0.41696927,10.58007336,2.074509528,81.35402569,0.048969495,0.014516669,67.05,13.12236309,5.497168064,0.413467228,0.008556892,65.01,30.74,0.167554566,0.011481215,0.814884256,2013,258,0,0
1289,0.478945824,0,8.252706528,1.656523197,98.0436201,0.00244912,0.000631637,55.82,10.63628769,5.476463318,0.363426268,0.001748012,41.86,32.51,0.26395117,0.00069352,0.631245546,2006,259,0,0
1290,0.445862625,0,8.377011299,1.662045008,98.5151944,0.00317653,0.000682043,55.81,11.30400562,5.493061543,0.357162476,0.002209482,43.36,32.66,0.260327806,0.004369167,0.684684828,2007,259,0,0
1291,0.52081559,0,8.549078941,1.696716727,98.62134739,0.001803358,0.000641931,55.79,11.04982567,5.488937855,0.35485515,0.002670951,42.9,32.57,0.226174755,0.003762387,0.698462355,2008,259,0,0
1292,0.504545503,0,8.703672409,1.788974438,97.66665263,0.002127415,0.000639504,55.7,11.28630066,5.513428688,0.34756881,0.00313242,40.63,36.62,0.257832715,0.004345404,0.852401157,2009,259,0,0
1293,0.464264689,0,8.88086319,2.124848279,97.40509007,0.002505275,0.000534934,55.3,11.61148453,5.537334442,0.339579284,0.004392387,46.05,34.34,0.224780693,0.0059612,0.93805947,2010,259,0,0
1294,0.357953769,0,9.091218948,2.097180499,97.90152933,0.000833335,0.000555557,53.67,11.84798241,5.54517746,0.336613148,0.004177546,47.93,32.38,0.228670228,0.00603817,1.04807921,2011,259,0,0
1295,0.313842508,0,9.26179409,2.140179018,97.42384671,0.00092748,0.001022549,47.2,12.04355335,5.552959442,0.33430481,0.004271398,48.71,30.89,0.23250706,0.00484147,0.759158217,2012,259,0,0
1296,0.311732768,0.190567464,9.288504601,2.081763635,94.55937799,0.001021625,0.001446082,39.74,12.10071182,5.564520359,0.332480818,0.004047673,50.25,29.82,0.223908122,0.004691522,0.8641783,2013,259,0,0
1297,0.3190135,0.381134927,9.431882858,2.352629691,98.73665145,0.005818062,0.000897589,42.1,12.30138302,5.579730034,0.328061908,0.005404323,48.64,30.75,0.179705217,0.002853836,0.821192677,2014,259,0,0
1298,0.315848279,0.514955342,9.480138779,2.577380575,98.66865948,0.000655921,0.000419402,100,12.46843719,5.587248802,0.32537961,0.005110733,43.5,36.65,0.171489001,0.0018609,0.865332695,2015,259,0,0
1299,0.374986839,0.584636092,10.51499081,1.505049166,96.27982778,0.27418339,0.049710469,99.99,14.46127796,5.659482002,0.420954168,0.011079731,45.77,37.91,0.236961137,0.021873798,0.583036705,2012,260,1.098612309,0.693147182
