,y,d,ln_prgdp,金融发展程度1,能源消费结构,对外开放程度,外商投资水平,环境规制,ln_internet,ln_person3,城镇化,词频占比,第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),教育水平支出,科学技术水平,基础设施水平2,year,id,ln_AI_f,ln_GT_f
1112,0.341282992,1.496279955,10.7837162,1.991400995,92.45256126,0.033775713,0.11721732,79.29,14.52108002,6.605298042,0.42642644,0.01332667,44.86,45.42,0.190922827,0.02131961,0.771551692,2020,223,2.564949274,1.386294365
1113,0.465752402,0.748594046,11.26099682,1.44122902,93.93205399,0.13949186,0.023582004,89.53,12.30138302,5.953243256,0.466067046,0.008112724,57.84,36.15,0.145155462,0.01428463,0.831079801,2014,224,1.098612309,1.609437943
1114,0.471602039,1.011925459,11.3913002,1.615129138,91.37820257,0.119930279,0.025556598,94.44,12.57763577,5.971261978,0.459677428,0.009398496,52.07,41.78,0.136005084,0.017484042,0.88903959,2016,224,1.609437943,1.098612309
1115,0.462835849,0.900448561,11.32180119,1.785973819,91.37820257,0.138619394,0.028078887,79.9,12.70684814,5.968707561,0.467213124,0.009050726,50.82,43.405,0.131091611,0.015807797,0.98843354,2017,224,1.609437943,1.609437943
1116,0.513533208,0.936705053,11.37123489,1.908319246,92.71697131,0.157308509,0.030601176,84.75,12.70684814,5.968707561,0.456,0.012067765,49.57,45.03,0.159622927,0.017533953,1.088683317,2018,224,1.098612309,1.945910096
1117,0.419904853,0.754909873,11.3100872,2.303967078,90.09215861,0.153447325,0.036156089,91.15,12.87390232,5.968707561,0.456,0.01090573,46.64,46.86,0.151322348,0.016924644,1.25213107,2019,224,1.098612309,1.791759491
1118,0.417613638,0.757296383,11.33359528,2.502875824,86.7429895,0.167114585,0.037471677,89.38,13.01700306,5.968707561,0.456,0.006801535,45.95,47.15,0.156140078,0.019084429,1.314375824,2020,224,0.693147182,1.098612309
1119,0.280442151,0.730514586,10.31417274,1.952504228,87.08330336,0.021334017,0.015559192,99.32,13.03898144,6.1696105,0.277295202,0.012166667,40.18,35.65,0.218205437,0.005333055,1.077827063,2015,225,0.693147182,0
1120,0.298841406,0.781577408,10.3651123,2.02916114,87.56725355,0.015680358,0.017084895,87.02,14.10068989,6.208590031,0.274229079,0.010599589,39.55,38.56,0.228551351,0.005338296,1.088281977,2016,225,0.693147182,0
1121,0.276251709,0.874286473,10.43485069,2.091110453,87.56725355,0.016636212,0.01643992,97.92,13.85473156,6.206575871,0.27332601,0.009983897,38.57,41.14,0.226214556,0.004977986,1.08980577,2017,225,0,0.693147182
1122,0.322996757,1.128176451,10.51707745,2.061100475,77.42478324,0.019637352,0.015358499,56.96,14.05452728,6.206575871,0.273026317,0.00921659,37.59,43.72,0.22454104,0.004382766,1.091106256,2018,225,1.609437943,0.693147182
1123,0.341145424,1.148607492,10.6605711,1.954751305,70.91305972,0.018253227,0.014377294,81.62,14.22097588,6.206575871,0.273026317,0.007893352,36.58,45.39,0.199002712,0.004046551,1.014923314,2019,225,2.079441547,1.386294365
1124,0.34727568,1.107260942,10.71268272,2.123280606,68.10304425,0.020499109,0.014641355,61.87,14.38648987,6.206575871,0.27332601,0.004753565,35.61,45.24,0.210879884,0.015060534,1.06701508,2020,225,2.079441547,1.098612309
1125,0.270489129,0.967111647,10.20499897,2.698296542,91.20300543,0.060380083,0.018296241,96.03,14.12299538,6.455198765,0.456852794,0.012782074,46.86,39.49,0.201492278,0.005985529,1.02539213,2016,226,2.708050251,1.609437943
1126,0.325139653,1.475020885,10.25762463,2.94249243,91.20300543,0.068687616,0.019490081,97,14.29174519,6.469250202,0.455696195,0.01014913,43.815,43.19,0.21455013,0.005926301,1.078850268,2017,226,2.564949274,1.791759491
1127,0.342188157,1.546771169,10.7552824,1.347341071,86.17361797,0.130865255,0.026720682,93.2,13.77468872,6.779922009,0.654215038,0.009411197,49.01,41.47,0.210523764,0.02375284,0.668700511,2012,227,3.258096457,2.944438934
1128,0.364966646,2.206082821,11.19124508,1.682551738,85.95109144,0.079799291,0.016965589,99.72,14.8050518,6.787845135,0.623676598,0.009355333,42.455,48.205,0.21029964,0.026052362,0.848241648,2017,227,4.454347134,4.143134594
1129,0.410338481,2.405012369,11.25045586,1.779342243,89.9731111,0.114532,0.018597445,98,14.88022137,6.794586658,0.62009567,0.01027628,41.63,49.03,0.193432459,0.028895758,0.867441035,2018,227,4.84418726,4.394449234
1130,0.46110811,2.10992074,11.30390644,1.950695008,90.47155721,0.130314054,0.020161737,98,15.03042316,6.801282883,0.621881008,0.011373894,40.36,50.1,0.202854196,0.029346754,0.893718277,2019,227,4.779123306,4.584967613
1131,0.490629883,2.309650421,11.2981596,2.198642896,91.60318435,0.145786954,0.021498085,98.13,15.11706352,6.807934761,0.623976886,0.007200411,40.05,50.12,0.202551295,0.02236482,0.945655068,2020,227,4.330733299,4.290459633
1132,0.342090034,1.638612747,10.82301331,1.423258032,90.36423619,0.054792207,0.019532992,99.2,13.33747482,6.91869545,0.42593658,0.0094,59,33.19,0.216728563,0.011181841,0.889425459,2015,228,1.945910096,3.401197433
1133,0.340424659,1.752434969,10.90635967,1.45587725,89.84874173,0.049363328,0.02009999,96.01,13.64115715,6.923628807,0.421568632,0.011665258,58.82,34.35,0.207166431,0.010693018,0.952085687,2016,228,2.833213329,4.025351524
1134,0.34643127,1.686261535,11.00061512,1.454480388,89.84874173,0.043934449,0.018733801,94.29,13.78505135,6.929516792,0.423228353,0.010258998,58.29,35.675,0.198561742,0.017532743,0.997052571,2017,228,3.178053856,4.382026672
1135,0.401841714,1.988526583,11.066576,1.437401669,92.97836186,0.052310061,0.017736347,97.67,13.89247131,6.934397221,0.422396868,0.011066969,57.76,37,0.200899741,0.020288257,1.034824645,2018,228,3.091042519,4.394449234
1136,0.36734358,1.501112342,11.066576,1.592984281,92.03775247,0.04525083,0.019290701,96,13.94653893,6.939253807,0.420743644,0.009701629,57.75,37,0.191089333,0.020244944,1.152208548,2019,228,2.890371799,4.418840408
1137,0.492805611,1.854691744,11.27561951,1.451731023,91.86238127,0.039133372,0.016491444,96.55,14.07015324,6.943122387,0.419921875,0.007071302,52.74,41.95,0.196680991,0.02377954,1.042217338,2020,228,2.397895336,3.931825638
1138,0.333111015,0.91040343,10.5350256,2.171278829,93.48125641,0.118715429,0.051038601,90.46,12.97154045,5.424950123,0.325058043,0.005337129,48.72,38.79,0.149451966,0.031622588,1.321071166,2015,229,1.609437943,0.693147182
1139,0.340753491,1.109615445,10.61496544,2.353478267,92.35379346,0.094633961,0.053986128,77.15,13.14216614,5.424950123,0.324999988,0.00697007,47.47,40.47,0.149546243,0.03544532,1.336959077,2016,229,1.791759491,0.693147182
1140,0.337392143,0.991282761,10.72474194,2.443413196,92.35379346,0.087110043,0.052614106,91.98,13.35347557,5.424950123,0.324999988,0.007791826,48.09,40.74,0.150145028,0.040996772,1.301181501,2017,229,2.397895336,0.693147182
1141,0.314189545,1.193037748,10.82107735,2.415986824,57.83892103,0.092847604,0.056466235,94.6,13.55414581,5.424950123,0.326164871,0.009283062,48.71,41.01,0.148068253,0.048191559,1.272449149,2018,229,2.484906673,0.693147182
1142,0.308833246,1.454554915,10.98222065,2.207993978,75.13174923,0.082390583,0.053148501,88.72,13.66468811,5.424950123,0.326164871,0.00619296,47.3,43.12,0.141829493,0.048204315,1.157578539,2019,229,3.135494232,1.945910096
1143,0.296088554,1.384632111,11.07133007,2.451168575,75.73980512,0.083634101,0.054997522,89.67,13.77468872,5.424950123,0.327927917,0.004889122,47.17,42.75,0.13184538,0.044650617,1.205901805,2020,229,2.833213329,1.945910096
1144,0.54519172,0.644460917,10.64506721,2.760462736,87.10770035,0.006500492,0.001052877,49.22,13.08154106,4.615120411,0.457516342,0.007963989,46.9,39.82,0.150894571,0.011743752,0.836802816,2018,230,1.386294365,0
1145,0.519777854,0.934522867,10.75756264,2.722765746,86.4027486,0.00996616,0.000960454,60.15,13.2176733,4.615120411,0.457516342,0.012068672,31.38,50.9,0.148155828,0.019170191,0.770827762,2019,230,0.693147182,0
1146,0.329267443,0.808368146,10.86601257,2.873708874,84.48512779,0.008728477,0.000902626,54.72,13.30468464,4.615120411,0.459016383,0.006340731,29.93,49.93,0.136372293,0.017460799,0.762246623,2020,230,0.693147182,0
1147,0.338043753,1.58710587,11.35971642,1.693126738,92.72606064,0.539885876,0.018105056,85.97,14.10818005,6.156979084,0.550964177,0.005897772,52.98,39.91,0.181983438,0.028949317,0.683273252,2014,231,2.708050251,2.77258873
1148,0.391388884,1.574593067,11.42931557,1.690185942,91.99625279,0.477189427,0.018516651,78.26,14.32833385,6.154858112,0.551065385,0.007086765,51.56,41.6,0.190645487,0.028966121,0.724027254,2015,231,3.433987141,2.639057398
1149,0.433516166,1.80493331,11.49667454,1.688130084,92.74189105,0.419352675,0.019773757,82.92,14.40883732,6.154858112,0.549618304,0.006927465,49.98,43.27,0.193351351,0.034318386,0.76486947,2016,231,3.80666256,3.258096457
1150,0.474293782,2.09835577,11.54994202,1.674649756,92.74189105,0.419089879,0.019735476,66.86,14.48845482,6.154858112,0.550458729,0.004588986,49.53,43.84,0.163343882,0.034363902,0.803254681,2017,231,4.143134594,3.433987141
1151,0.514308962,2.016373158,11.61033344,1.647623261,63.69978968,0.389865153,0.022504253,68.9,14.55267429,6.154858112,0.550458729,0.007267164,49.08,44.41,0.162576898,0.038343593,0.837195343,2018,231,4.043051243,3.465735912
1152,0.622132251,1.88796854,11.58378506,1.829675212,63.71799998,0.37982893,0.017492245,68,14.67840004,6.154858112,0.551301658,0.007249071,41.62,51.19,0.166046862,0.038546134,0.939172455,2019,231,4.060442924,3.218875885
1153,1.008249348,2.499208212,11.60876274,2.024450947,62.28618966,0.414930911,0.010743524,68.92,14.7975893,6.154858112,0.552995384,0.007160759,40.84,51.83,0.159621615,0.035355099,1.000201395,2020,231,3.367295742,2.77258873
1154,0.214385873,0.589137375,10.78518677,2.194935964,76.5937161,0.001350804,0.001055004,84.87,12.82125854,4.158883095,0.38818565,0.008291554,53.02,36.11,0.16047979,0.007538261,1.11176237,2016,232,0.693147182,1.386294365
1155,0.234373735,0.56283915,10.97047138,2.027041781,76.5937161,0.001356097,0.001042149,52.63,14.39772606,4.158883095,0.386554629,0.007958801,56.21,33.925,0.150674384,0.006000096,0.767480637,2017,232,0.693147182,1.386294365
1156,0.27403253,0.80338645,11.14099216,1.793741853,84.41164493,0.001918004,0.000989907,44.14,14.41982651,4.158883095,0.3931624,0.009497207,59.4,31.74,0.157891494,0.005664738,0.52832251,2018,232,1.098612309,0.693147182
1157,0.272165579,0.827781618,11.20779896,1.799468149,82.40360505,0.014538341,0.001611446,53.58,13.28787804,4.158883095,0.3931624,0.004890895,60.09,30.93,0.14183495,0.006333746,0.380674639,2019,232,1.098612309,0
1158,0.264543635,0.673912883,11.15530682,2.021107308,84.01092988,0.015685946,0.002344581,55.39,14.07402134,4.158883095,0.394004285,0.006337372,55.34,32.79,0.140395842,0.004468394,0.276875016,2020,232,1.098612309,0
1159,0.308501582,2.444722652,11.05529308,1.95677993,92.53021272,0.115404171,0.01025779,94.5,14.36939526,6.196444035,0.61371839,0.014024153,44.8,43.53,0.177673107,0.044308737,0.848506538,2016,233,3.526360512,3.218875885
1160,0.325689225,1.879016042,11.1409626,2.037739795,92.53021272,0.114942491,0.010475958,90.6,14.61301804,6.198478699,0.617433429,0.011691191,44.6,44.34,0.180130229,0.033450116,0.87304147,2017,233,4.077537537,3.784189701
1161,0.356257822,2.467593908,11.23831749,2.016558917,82.20818011,0.114776311,0.011012317,98.2,14.64406204,6.200509071,0.618181825,0.012466237,44.4,45.15,0.165009265,0.033859866,0.893502956,2018,233,4.304065228,3.891820192
1162,0.418689412,2.099712372,11.27908707,2.263991582,88.02511401,0.116165696,0.011047521,96.54,14.85224724,6.202535629,0.621193647,0.013354917,41.59,47.54,0.166252621,0.030358282,0.949257524,2019,233,4.454347134,4.007333279
1163,0.44423826,1.736295581,11.39336491,2.573028607,90.5439738,0.138341945,0.010580453,96.2,14.86807919,6.206575871,0.627692282,0.009865659,39.96,48.93,0.148926684,0.027475547,0.994895112,2020,233,4.043051243,3.496507645
1164,0.372303076,1.470569611,10.98444462,1.724645739,83.47595507,0.248991255,0.051631062,96.28,13.6871109,6.548219204,0.688980639,0.004871651,54.29,38.7,0.177067293,0.036657986,0.560934911,2011,234,3.178053856,1.386294365
1165,0.274543191,1.68215394,11.40363503,1.945601318,89.39313757,0.160302081,0.013155209,97.5,13.68767738,6.549650669,0.687456608,0.011270125,50.09,43.89,0.170039297,0.02978906,0.711211076,2015,234,2.484906673,3.135494232
1166,0.295733004,1.846145153,11.5043993,1.993465741,89.42957274,0.143690581,0.017972836,97.3,14.20077324,6.507277489,0.686147213,0.011223162,49.39,44.96,0.176900432,0.025638349,0.739132935,2016,234,3.401197433,3.367295742
1167,0.319956311,1.631023288,11.63392067,1.958263092,89.42957274,0.143969474,0.016104985,97,14.43069649,6.513230324,0.689130425,0.009051856,48.69,45.985,0.177993946,0.029510068,0.750446622,2017,234,3.828641415,3.828641415
1168,0.333551006,2.311104536,11.70308304,1.944333674,28.75452586,0.144423298,0.014774769,96,14.40883732,6.511745453,0.690631807,0.011691348,47.99,47.01,0.165638628,0.028488425,0.759655792,2018,234,4.060442924,4.174387455
1169,0.400639643,2.270630598,11.76645088,2.064156342,35.71243953,0.133093077,0.016362534,94,14.43069649,6.513230324,0.693654239,0.008900849,47.49,47.51,0.159735272,0.028335648,0.78363588,2019,234,4.110873699,4.406719208
1170,0.429709768,2.414542913,11.79647923,2.292675628,30.76202457,0.127347784,0.017730755,96.35,14.51860809,6.513230324,0.697469771,0.007872607,46.06,48.86,0.159312111,0.018659731,0.829386921,2020,234,3.737669706,4.094344616
1171,0.466170744,0.302042276,10.81765556,1.408877721,73.93070686,0.14279912,0.004233791,94.2,13.08154106,5.905361652,0.421059847,0.007723996,45.13,38.45,0.162969646,0.010431349,0.552898034,2015,235,0,0
1172,0.450552801,0.492609739,10.82836151,1.53289285,83.13241887,0.108832818,0.003653704,91.06,13.14216614,5.91350317,0.415540546,0.011669098,40.99,41.78,0.169403463,0.010049157,0.396547678,2016,235,0,0.693147182
1173,0.443460358,0.631167889,10.85359955,1.6477339,83.13241887,0.108658355,0.002400674,82.1,13.30468464,5.921578407,0.414141417,0.008488964,37.675,45.59,0.173232749,0.009915005,0.241660109,2017,235,1.098612309,0.693147182
1174,0.522807495,0.665876031,10.86584091,2.197601838,93.65304375,0.140979191,0.035163052,97.53,13.59236717,5.948034763,0.407284766,0.007596961,35.66,45,0.186220679,0.012274675,0.180095368,2020,235,0,0
1175,0.483030613,0.731889427,9.954322815,3.142000114,95.90689058,0.015876281,0.00121362,70.12,12.10071182,3.610917807,0.788135588,0.01228609,19.7,38.03,0.057898684,0.002071158,0.30372105,2016,236,1.098612309,1.945910096
1176,0.532905068,0.529233873,10.07899475,3.262283774,81.60344234,0.019168316,0.001416882,10.38,12.57763577,3.610917807,0.815789461,0.011997474,21.64,40.51,0.046355435,0.001184591,0.098068118,2018,236,0,2.197224617
1177,0.341437064,0.734597504,10.5114851,2.145292567,75.99882064,0.037415485,0.001661526,83.99,13.66468811,6.037870884,0.372302145,0.013511485,54.88,31.09,0.195067942,0.008286223,0.869010665,2016,237,1.098612309,0
1178,0.387103519,0.706831992,10.61810303,2.194493779,75.99882064,0.031181824,0.001425852,71.54,13.85473156,6.045005322,0.372972965,0.009666081,52.28,34.57,0.196596314,0.007894165,0.872707236,2017,237,1.098612309,0
1179,0.351634187,0.992399454,10.7055788,2.276498964,81.98356771,0.047799744,0.001309522,98.62,14.02252483,6.052089214,0.375,0.009653693,49.68,38.05,0.193725613,0.00456254,0.875722789,2018,237,1.098612309,0
1180,0.390655743,1.067109942,10.95085907,2.051687894,85.15923003,0.054239047,0.001745835,95.15,14.1303215,6.056784153,0.375,0.010519564,50.3,39.02,0.183744415,0.011589163,0.746943966,2019,237,0.693147182,0.693147182
1181,0.417020018,0.919013202,11.02160835,2.220662634,83.84324973,0.065324768,0.00225489,84.97,14.22097588,6.063785076,0.375680596,0.008430072,48.14,39.54,0.167296293,0.014174322,0.753946253,2020,237,0.693147182,0.693147182
1182,0.284712208,1.551501513,11.40732002,1.478270969,90.06726497,0.047876862,0.007010358,25.26,14.0623703,5.236442089,0.472081214,0.010197775,57.23,32.02,0.141487142,0.025731685,0.860295631,2016,238,2.639057398,2.944438934
1183,0.293293403,1.587889314,11.44390774,1.605224415,90.06726497,0.04775522,0.004487115,25.11,13.84506893,5.236442089,0.474489808,0.01614809,54.845,35.025,0.140776147,0.029078868,0.890433573,2017,238,3.135494232,3.295836926
1184,0.289278932,2.246706009,11.5883112,1.656270455,77.13974512,0.049450796,0.004668743,52,14.15910053,5.236442089,0.475703329,0.014940076,46.05,44.62,0.124981951,0.027733547,0.896758373,2019,238,2.995732307,3.496507645
1185,0.430930948,2.366264343,11.55987549,1.959366862,82.49275945,0.048393147,0.005291128,46.28,14.2109251,5.236442089,0.477535307,0.006503159,42.9,46.3,0.129842766,0.025635237,1.002159916,2020,238,2.197224617,2.995732307
1186,0.282547935,0.683177233,10.38186264,2.242893018,92.80105282,0.097155311,0.026453989,58,13.47302055,5.765191078,0.443521589,0.010215171,45.07,39.43,0.19331403,0.022720818,1.022152673,2016,239,1.098612309,0.693147182
1187,0.308228065,1.002828002,10.57640648,2.558643988,89.48452665,0.088772547,0.025631165,99.6,14.07787514,5.762051582,0.441322327,0.014166854,44.82,42.83,0.190673656,0.041528689,1.049128819,2018,239,1.945910096,0.693147182
1188,0.34045509,1.088644862,10.92327309,2.593182545,85.41959667,0.087460932,0.023994501,89.6,14.26019669,5.762051582,0.443521589,0.011431682,40.79,47.63,0.184853468,0.038918562,0.987300143,2020,239,1.386294365,0.693147182
1189,0.426864181,1.175610423,10.42738724,1.596085991,89.92483139,0.028426614,0.010652643,85,13.1615839,5.971261978,0.373966932,0.012056738,39.76,42,0.161743831,0.007126514,0.881126069,2016,240,1.791759491,1.386294365
1190,0.41075085,1.217430234,10.50490284,1.689010703,89.92483139,0.033124832,0.011521777,87,13.39999485,5.973809719,0.37787056,0.011163945,38.92,44.97,0.165255608,0.007633049,0.865774938,2017,240,2.079441547,1.609437943
1191,0.453060696,1.275093675,10.59505844,1.702863889,81.56076843,0.04450431,0.011738656,91,13.69897652,5.976350784,0.378661096,0.01115472,38.08,47.94,0.160693895,0.010765217,0.852739058,2018,240,2.197224617,2.197224617
1192,0.427812396,1.305216193,10.61098099,1.846844699,77.84705074,0.082779241,0.01359913,93.96,13.84506893,5.978885651,0.382663846,0.006650933,42.6,41.79,0.14998635,0.012642422,0.888011384,2019,240,2.197224617,2.564949274
1193,0.434580402,1.315588832,10.77444649,2.068535618,78.93571364,0.098199298,0.014688575,95.75,13.93329334,5.981414318,0.386752129,0.006406436,42.8,39.94,0.153806397,0.016530627,0.908362223,2020,240,1.609437943,2.484906673
1194,0.451954086,0,10.92536259,1.628538654,90.82966082,0.346429802,0.023394203,87.97,12.30138302,5.877735615,0.47147572,0.007066381,59.38,32.9,0.140560526,0.022677189,0.831515089,2015,241,0,0
1195,0.503320294,0,11.00436401,1.744424993,91.8163182,0.336915324,0.025275837,90.16,12.92391205,5.886104107,0.46875,0.010624887,58.18,34.23,0.145088627,0.022346081,0.868863818,2016,241,0,0
1196,0.482231101,0.604084551,11.07770157,1.746040817,91.8163182,0.364035948,0.025399975,88.27,12.57763577,5.897153854,0.46875,0.012254902,56.61,36.155,0.150237858,0.040754539,0.893824427,2017,241,0,0
